unique_id,ds,cutoff,y,LGBMRegressor
hotel_42,2023-02-16,2023-02-10,0.30364372469635625,0.5986047179076378
hotel_42,2023-02-17,2023-02-10,0.41700404858299595,0.6500080174906783
hotel_42,2023-02-18,2023-02-10,0.7651821862348178,0.7447341963897308
hotel_42,2023-02-19,2023-02-10,0.4534412955465587,0.5703286161555087
hotel_42,2023-02-20,2023-02-10,0.8704453441295547,0.6012893134696748
hotel_42,2023-02-21,2023-02-10,1.008097165991903,0.6153512526487831
hotel_42,2023-02-22,2023-02-10,0.9838056680161943,0.6175828957997667
hotel_42,2023-02-23,2023-02-10,0.6032388663967612,0.6413853975380582
hotel_42,2023-02-24,2023-02-10,0.3076923076923077,0.6942552523598936
hotel_42,2023-02-25,2023-02-10,0.4534412955465587,0.7845613560921699
hotel_42,2023-02-26,2023-02-10,0.47368421052631576,0.543009309875534
hotel_42,2023-02-27,2023-02-10,0.757085020242915,0.6396112566147173
hotel_42,2023-02-28,2023-02-10,0.9271255060728745,0.6859119732325567
hotel_42,2023-03-01,2023-02-10,0.9635627530364372,0.6923528713244591
hotel_42,2023-03-02,2023-02-10,0.9271255060728745,0.7009349933519586
hotel_42,2023-03-03,2023-02-10,0.8502024291497976,0.7621136986851189
hotel_42,2023-03-04,2023-02-10,0.9311740890688259,0.8121834445381289
hotel_42,2023-03-05,2023-02-10,0.631578947368421,0.5629535747301263
hotel_42,2023-03-06,2023-02-10,0.41700404858299595,0.6807402767473026
hotel_42,2023-03-07,2023-02-10,1.0040485829959513,0.7235579373434121
hotel_42,2023-03-08,2023-02-10,1.008097165991903,0.7466031262770075
hotel_42,2023-03-09,2023-02-10,0.6437246963562753,0.7735275167270251
hotel_42,2023-03-10,2023-02-10,0.3360323886639676,0.8090079826460215
hotel_49,2023-02-11,2023-02-10,1.0087336244541485,0.9941688042989001
hotel_49,2023-02-12,2023-02-10,0.8034934497816594,0.890556435898023
hotel_49,2023-02-13,2023-02-10,0.8296943231441049,0.9185382899455276
hotel_49,2023-02-14,2023-02-10,0.8296943231441049,0.9536677076834025
hotel_49,2023-02-15,2023-02-10,0.8209606986899564,0.949830248230775
hotel_49,2023-02-16,2023-02-10,0.8296943231441049,0.9416450245052063
hotel_49,2023-02-17,2023-02-10,0.834061135371179,0.979464370595394
hotel_49,2023-02-18,2023-02-10,0.834061135371179,0.9963651545941414
hotel_49,2023-02-19,2023-02-10,0.8296943231441049,0.9179718887344469
hotel_49,2023-02-20,2023-02-10,0.8253275109170306,0.9377725847286129
hotel_49,2023-02-21,2023-02-10,0.8296943231441049,0.9552326814812108
hotel_49,2023-02-22,2023-02-10,0.834061135371179,0.9546665082609481
hotel_49,2023-02-23,2023-02-10,0.8296943231441049,0.9531471878865353
hotel_49,2023-02-24,2023-02-10,0.8296943231441049,0.977859774035878
hotel_49,2023-02-25,2023-02-10,0.8296943231441049,0.9929214835183027
hotel_49,2023-02-26,2023-02-10,0.8296943231441049,0.9099588522940584
hotel_49,2023-02-27,2023-02-10,0.834061135371179,0.9014770845514779
hotel_49,2023-02-28,2023-02-10,0.8384279475982532,0.9263166504145932
hotel_49,2023-03-01,2023-02-10,0.834061135371179,0.937029552297086
hotel_49,2023-03-02,2023-02-10,0.8296943231441049,0.9341374808620505
hotel_49,2023-03-03,2023-02-10,0.8384279475982532,0.9677173494615893
hotel_49,2023-03-04,2023-02-10,0.8384279475982532,0.9899640972757299
hotel_49,2023-03-05,2023-02-10,0.7816593886462883,0.8961718621185915
hotel_49,2023-03-06,2023-02-10,0.8165938864628821,0.8946817371432885
hotel_49,2023-03-07,2023-02-10,0.8253275109170306,0.9442435198592981
hotel_49,2023-03-08,2023-02-10,0.8165938864628821,0.9444598963494151
hotel_49,2023-03-09,2023-02-10,0.8034934497816594,0.9413297791620652
hotel_49,2023-03-10,2023-02-10,0.7816593886462883,0.9591184576055661
hotel_56,2023-02-11,2023-02-10,0.9916666666666667,0.9839087622571414
hotel_56,2023-02-12,2023-02-10,0.8416666666666667,0.8885059880746738
hotel_56,2023-02-13,2023-02-10,0.8166666666666667,0.9265563655514703
hotel_56,2023-02-14,2023-02-10,1.0,0.9756210019100331
hotel_56,2023-02-15,2023-02-10,1.0,0.9894496559050687
hotel_56,2023-02-16,2023-02-10,1.0,0.9943118145680351
hotel_56,2023-02-17,2023-02-10,1.0,0.9857444738303618
hotel_56,2023-02-18,2023-02-10,1.0,0.9958262203287788
hotel_56,2023-02-19,2023-02-10,1.0,0.9118501428268009
hotel_56,2023-02-20,2023-02-10,0.975,0.9205606992576646
hotel_56,2023-02-21,2023-02-10,1.0,0.959849270508235
hotel_56,2023-02-22,2023-02-10,1.0,0.9741652814035863
hotel_56,2023-02-23,2023-02-10,1.0,0.9751884632976363
hotel_56,2023-02-24,2023-02-10,1.0,0.9802498109522421
hotel_56,2023-02-25,2023-02-10,1.0,0.9955983751567745
hotel_56,2023-02-26,2023-02-10,0.85,0.9161383063192807
hotel_56,2023-02-27,2023-02-10,1.0,0.9032900196681283
hotel_56,2023-02-28,2023-02-10,1.0,0.9389521731780961
hotel_56,2023-03-01,2023-02-10,1.0,0.9556890590385719
hotel_56,2023-03-02,2023-02-10,1.0,0.9685855857755457
hotel_56,2023-03-03,2023-02-10,1.0,0.9785362621632225
hotel_56,2023-03-04,2023-02-10,0.9916666666666667,0.9943612978635694
hotel_56,2023-03-05,2023-02-10,0.9166666666666666,0.9045934265391407
hotel_56,2023-03-06,2023-02-10,1.0,0.9312991583527551
hotel_56,2023-03-07,2023-02-10,1.0,0.9500323639217148
hotel_56,2023-03-08,2023-02-10,1.0,0.97010123206793
hotel_56,2023-03-09,2023-02-10,1.0,0.9676826454566642
hotel_56,2023-03-10,2023-02-10,1.0,0.9671177135361073
hotel_63,2023-02-11,2023-02-10,0.6888888888888889,0.8567805812939129
hotel_63,2023-02-12,2023-02-10,0.35555555555555557,0.5203449089447223
hotel_63,2023-02-13,2023-02-10,0.5022222222222222,0.6801332110449172
hotel_63,2023-02-14,2023-02-10,0.6488888888888888,0.7797311221012053
hotel_63,2023-02-15,2023-02-10,0.96,0.766591508006056
hotel_63,2023-02-16,2023-02-10,0.9822222222222222,0.817633807017904
hotel_63,2023-02-17,2023-02-10,0.8711111111111111,0.877116519848582
hotel_63,2023-02-18,2023-02-10,1.008888888888889,0.8902603598333566
hotel_63,2023-02-19,2023-02-10,0.9955555555555555,0.6433878267950202
hotel_63,2023-02-20,2023-02-10,0.5555555555555556,0.6963934543072843
hotel_63,2023-02-21,2023-02-10,0.7333333333333333,0.704915894232702
hotel_63,2023-02-22,2023-02-10,0.7555555555555555,0.7175484983206194
hotel_63,2023-02-23,2023-02-10,0.7511111111111111,0.8160368778960926
hotel_63,2023-02-24,2023-02-10,0.7422222222222222,0.8520966649911633
hotel_63,2023-02-25,2023-02-10,0.6711111111111111,0.8889675130089112
hotel_63,2023-02-26,2023-02-10,0.8933333333333333,0.616887583313092
hotel_63,2023-02-27,2023-02-10,0.96,0.741412893953436
hotel_63,2023-02-28,2023-02-10,0.9288888888888889,0.774812781063161
hotel_63,2023-03-01,2023-02-10,0.6577777777777778,0.80529957095049
hotel_63,2023-03-02,2023-02-10,0.49333333333333335,0.8292599308945224
hotel_63,2023-03-03,2023-02-10,0.6,0.881432332389237
hotel_63,2023-03-04,2023-02-10,0.7066666666666667,0.8863215326644959
hotel_63,2023-03-05,2023-02-10,0.29333333333333333,0.6567861017469006
hotel_63,2023-03-06,2023-02-10,0.3022222222222222,0.7293456603526793
hotel_63,2023-03-07,2023-02-10,0.92,0.7724199955387415
hotel_63,2023-03-08,2023-02-10,0.8888888888888888,0.8091798476979729
hotel_63,2023-03-09,2023-02-10,0.8488888888888889,0.8464235018125684
hotel_63,2023-03-10,2023-02-10,1.0,0.8913447610748798
hotel_7,2023-02-11,2023-02-10,0.43973941368078173,0.5291072254453056
hotel_7,2023-02-12,2023-02-10,0.44625407166123776,0.4217132094946046
hotel_7,2023-02-13,2023-02-10,0.40390879478827363,0.41134845901518313
hotel_7,2023-02-14,2023-02-10,0.43485342019543977,0.455077250169465
hotel_7,2023-02-15,2023-02-10,0.5276872964169381,0.48748655523132467
hotel_7,2023-02-16,2023-02-10,0.5162866449511401,0.5126006338198048
hotel_7,2023-02-17,2023-02-10,0.6026058631921825,0.6334721923062197
hotel_7,2023-02-18,2023-02-10,0.5602605863192183,0.6028377135793704
hotel_7,2023-02-19,2023-02-10,0.5928338762214984,0.5011158776899756
hotel_7,2023-02-20,2023-02-10,0.498371335504886,0.4994915500999592
hotel_7,2023-02-21,2023-02-10,0.5618892508143323,0.5263051141091315
hotel_7,2023-02-22,2023-02-10,0.6172638436482085,0.5479184708125754
hotel_7,2023-02-23,2023-02-10,0.5814332247557004,0.5699900673825598
hotel_7,2023-02-24,2023-02-10,0.6351791530944625,0.7019749783920521
hotel_7,2023-02-25,2023-02-10,0.5684039087947883,0.6512945754280967
hotel_7,2023-02-26,2023-02-10,0.6074918566775245,0.5183999304387954
hotel_7,2023-02-27,2023-02-10,0.4201954397394137,0.5335482903193508
hotel_7,2023-02-28,2023-02-10,0.4771986970684039,0.5598590359738508
hotel_7,2023-03-01,2023-02-10,0.6042345276872965,0.5770506829820201
hotel_7,2023-03-02,2023-02-10,0.5700325732899023,0.5953634931620528
hotel_7,2023-03-03,2023-02-10,0.6123778501628665,0.7301398235072079
hotel_7,2023-03-04,2023-02-10,0.5765472312703583,0.7676652909225485
hotel_7,2023-03-05,2023-02-10,0.5781758957654723,0.532553985070211
hotel_7,2023-03-06,2023-02-10,0.41368078175895767,0.5856260465560778
hotel_7,2023-03-07,2023-02-10,0.496742671009772,0.5760350049027292
hotel_7,2023-03-08,2023-02-10,0.6237785016286646,0.6020970099790622
hotel_7,2023-03-09,2023-02-10,0.6058631921824105,0.6473563232868985
hotel_7,2023-03-10,2023-02-10,0.6726384364820847,0.7428982655178737
hotel_70,2023-02-11,2023-02-10,0.43859649122807015,0.4271049314036474
hotel_70,2023-02-12,2023-02-10,0.25,0.3363158021044241
hotel_70,2023-02-13,2023-02-10,0.2412280701754386,0.34397932836122624
hotel_70,2023-02-14,2023-02-10,0.2982456140350877,0.35277699767080983
hotel_70,2023-02-15,2023-02-10,0.2894736842105263,0.3638268229829596
hotel_70,2023-02-16,2023-02-10,0.2982456140350877,0.3970610594078741
hotel_70,2023-02-17,2023-02-10,0.3991228070175439,0.491499381516516
hotel_70,2023-02-18,2023-02-10,0.4342105263157895,0.5023745833221608
hotel_70,2023-02-19,2023-02-10,0.36403508771929827,0.4098250645919147
hotel_70,2023-02-20,2023-02-10,0.42543859649122806,0.3957116053045349
hotel_70,2023-02-21,2023-02-10,0.39035087719298245,0.4473329627102091
hotel_70,2023-02-22,2023-02-10,0.42543859649122806,0.4754808859367801
hotel_70,2023-02-23,2023-02-10,0.42543859649122806,0.4887275977051804
hotel_70,2023-02-24,2023-02-10,0.42543859649122806,0.5454016223643926
hotel_70,2023-02-25,2023-02-10,0.4298245614035088,0.5319814324747644
hotel_70,2023-02-26,2023-02-10,0.3508771929824561,0.42022959999142884
hotel_70,2023-02-27,2023-02-10,0.37280701754385964,0.40556457773582255
hotel_70,2023-02-28,2023-02-10,0.42543859649122806,0.4391078074159513
hotel_70,2023-03-01,2023-02-10,0.40789473684210525,0.43231197278102257
hotel_70,2023-03-02,2023-02-10,0.37719298245614036,0.43983275619195283
hotel_70,2023-03-03,2023-02-10,0.43859649122807015,0.5182504177010778
hotel_70,2023-03-04,2023-02-10,0.43859649122807015,0.5648243978777848
hotel_70,2023-03-05,2023-02-10,0.29385964912280704,0.4185081023142481
hotel_70,2023-03-06,2023-02-10,0.43859649122807015,0.42157025918454577
hotel_70,2023-03-07,2023-02-10,0.42543859649122806,0.4345758823529711
hotel_70,2023-03-08,2023-02-10,0.37280701754385964,0.44487258520346296
hotel_70,2023-03-09,2023-02-10,0.34649122807017546,0.46683801296282607
hotel_70,2023-03-10,2023-02-10,0.3684210526315789,0.5616344265932113
hotel_77,2023-02-11,2023-02-10,0.0,0.005951480202385777
hotel_77,2023-02-12,2023-02-10,0.0,0.0005917159600562674
hotel_77,2023-02-13,2023-02-10,0.0,0.0075722407992662895
hotel_77,2023-02-14,2023-02-10,0.0,0.005879151741908199
hotel_77,2023-02-15,2023-02-10,0.0,0.011528647994521642
hotel_77,2023-02-16,2023-02-10,0.0,0.013416188368581005
hotel_77,2023-02-17,2023-02-10,0.0,0.02594628217863947
hotel_77,2023-02-18,2023-02-10,0.0,0.016088428783779994
hotel_77,2023-02-19,2023-02-10,0.0,0.025880866011348425
hotel_77,2023-02-20,2023-02-10,0.0,0.01069323393968231
hotel_77,2023-02-21,2023-02-10,0.0,0.020978260314038485
hotel_77,2023-02-22,2023-02-10,0.0,0.010235992785329757
hotel_77,2023-02-23,2023-02-10,0.0,0.012707141654021422
hotel_77,2023-02-24,2023-02-10,0.0,0.01855594278307047
hotel_77,2023-02-25,2023-02-10,0.0,0.01199228424602023
hotel_77,2023-02-26,2023-02-10,0.0,0.008766290821844196
hotel_77,2023-02-27,2023-02-10,0.0,0.0031992864737686775
hotel_77,2023-02-28,2023-02-10,0.0,0.0083530028808062
hotel_77,2023-03-01,2023-02-10,0.0,0.0040202299490549286
hotel_77,2023-03-02,2023-02-10,0.0,0.006576845326466371
hotel_77,2023-03-03,2023-02-10,0.0,0.00901560783200339
hotel_77,2023-03-04,2023-02-10,0.0,0.009780610424645493
hotel_77,2023-03-05,2023-02-10,0.0,0.0011017775939271693
hotel_77,2023-03-06,2023-02-10,0.0,0.005366011103393102
hotel_77,2023-03-07,2023-02-10,0.0,0.003672922046035013
hotel_77,2023-03-08,2023-02-10,0.0,0.009322418298648456
hotel_77,2023-03-09,2023-02-10,0.0,0.0041979736788963495
hotel_77,2023-03-10,2023-02-10,0.0,0.013108246570958075
hotel_84,2023-02-11,2023-02-10,0.9204152249134948,0.7821710915777237
hotel_84,2023-02-12,2023-02-10,0.20761245674740483,0.4473502176945989
hotel_84,2023-02-13,2023-02-10,0.356401384083045,0.4705175456845757
hotel_84,2023-02-14,2023-02-10,0.6643598615916955,0.5358122923873582
hotel_84,2023-02-15,2023-02-10,0.5432525951557093,0.6139497237275042
hotel_84,2023-02-16,2023-02-10,0.8131487889273357,0.5155528995390072
hotel_84,2023-02-17,2023-02-10,1.0,0.6999919997449702
hotel_84,2023-02-18,2023-02-10,1.041522491349481,0.7764042808774958
hotel_84,2023-02-19,2023-02-10,0.8339100346020761,0.45394033636021636
hotel_84,2023-02-20,2023-02-10,0.6332179930795848,0.47478650911739806
hotel_84,2023-02-21,2023-02-10,0.8096885813148789,0.5140938404964039
hotel_84,2023-02-22,2023-02-10,1.013840830449827,0.6047551622208499
hotel_84,2023-02-23,2023-02-10,1.0069204152249136,0.5869294684439083
hotel_84,2023-02-24,2023-02-10,1.0069204152249136,0.6889371206823236
hotel_84,2023-02-25,2023-02-10,0.6401384083044983,0.7603263128950375
hotel_84,2023-02-26,2023-02-10,0.19377162629757785,0.46613746356530433
hotel_84,2023-02-27,2023-02-10,0.42214532871972316,0.47096162000620645
hotel_84,2023-02-28,2023-02-10,0.5640138408304498,0.4993861245298177
hotel_84,2023-03-01,2023-02-10,0.5017301038062284,0.555802509322382
hotel_84,2023-03-02,2023-02-10,0.48788927335640137,0.5949312468951757
hotel_84,2023-03-03,2023-02-10,0.7889273356401384,0.7600290423035398
hotel_84,2023-03-04,2023-02-10,0.9100346020761245,0.8335927032539714
hotel_84,2023-03-05,2023-02-10,0.5847750865051903,0.5552199365795258
hotel_84,2023-03-06,2023-02-10,0.8823529411764706,0.6422984376180987
hotel_84,2023-03-07,2023-02-10,0.8269896193771626,0.6973253950185843
hotel_84,2023-03-08,2023-02-10,0.754325259515571,0.7152507198425879
hotel_84,2023-03-09,2023-02-10,0.6920415224913494,0.7138994207188412
hotel_84,2023-03-10,2023-02-10,0.9446366782006921,0.7851589961411771
hotel_91,2023-02-11,2023-02-10,0.6067415730337079,0.6552383235780098
hotel_91,2023-02-12,2023-02-10,0.4943820224719101,0.4632785636358979
hotel_91,2023-02-13,2023-02-10,0.6629213483146067,0.5833230487338452
hotel_91,2023-02-14,2023-02-10,0.7415730337078652,0.737071913795969
hotel_91,2023-02-15,2023-02-10,0.8876404494382022,0.7994481950781009
hotel_91,2023-02-16,2023-02-10,0.7078651685393258,0.8114299934603179
hotel_91,2023-02-17,2023-02-10,0.9438202247191011,0.8074517100202638
hotel_91,2023-02-18,2023-02-10,1.0,0.8207749265263312
hotel_91,2023-02-19,2023-02-10,0.5955056179775281,0.6262233702634742
hotel_91,2023-02-20,2023-02-10,0.8089887640449438,0.7513718725196665
hotel_91,2023-02-21,2023-02-10,0.9325842696629213,0.8031266850187507
hotel_91,2023-02-22,2023-02-10,0.898876404494382,0.8750135413002895
hotel_91,2023-02-23,2023-02-10,0.9325842696629213,0.866842763870694
hotel_91,2023-02-24,2023-02-10,0.898876404494382,0.8334190461740618
hotel_91,2023-02-25,2023-02-10,0.9550561797752809,0.8495854012355573
hotel_91,2023-02-26,2023-02-10,0.550561797752809,0.6301636794388833
hotel_91,2023-02-27,2023-02-10,0.7191011235955056,0.6964697497087082
hotel_91,2023-02-28,2023-02-10,0.9325842696629213,0.7308817422560389
hotel_91,2023-03-01,2023-02-10,0.9213483146067416,0.7942660415126727
hotel_91,2023-03-02,2023-02-10,0.7752808988764045,0.8224472486467278
hotel_91,2023-03-03,2023-02-10,0.5842696629213483,0.8836144247361619
hotel_91,2023-03-04,2023-02-10,0.6404494382022472,0.8795596077967734
hotel_91,2023-03-05,2023-02-10,0.4157303370786517,0.6301723762288541
hotel_91,2023-03-06,2023-02-10,0.6067415730337079,0.7385308986159357
hotel_91,2023-03-07,2023-02-10,0.5842696629213483,0.7859961964387548
hotel_91,2023-03-08,2023-02-10,0.6404494382022472,0.808669546842129
hotel_91,2023-03-09,2023-02-10,0.6179775280898876,0.8395057992726237
hotel_91,2023-03-10,2023-02-10,0.651685393258427,0.8792954167277371
hotel_98,2023-02-11,2023-02-10,0.2661290322580645,0.22837870789138032
hotel_98,2023-02-12,2023-02-10,0.11290322580645161,0.1305276313064528
hotel_98,2023-02-13,2023-02-10,0.22580645161290322,0.12219721421217292
hotel_98,2023-02-14,2023-02-10,0.3790322580645161,0.1447688015682674
hotel_98,2023-02-15,2023-02-10,0.2661290322580645,0.1521317190784448
hotel_98,2023-02-16,2023-02-10,0.4596774193548387,0.15981074278122306
hotel_98,2023-02-17,2023-02-10,0.5564516129032258,0.19780263351692065
hotel_98,2023-02-18,2023-02-10,0.5403225806451613,0.2507535701905327
hotel_98,2023-02-19,2023-02-10,0.3548387096774194,0.11846711718441015
hotel_98,2023-02-20,2023-02-10,0.2903225806451613,0.11316002826582572
hotel_98,2023-02-21,2023-02-10,0.4274193548387097,0.12674392388899428
hotel_98,2023-02-22,2023-02-10,0.4596774193548387,0.13690907697770774
hotel_98,2023-02-23,2023-02-10,0.4596774193548387,0.16509569071463498
hotel_98,2023-02-24,2023-02-10,0.5887096774193549,0.21395141294130093
hotel_98,2023-02-25,2023-02-10,0.5725806451612904,0.2718921313577521
hotel_98,2023-02-26,2023-02-10,0.4435483870967742,0.12867683436256674
hotel_98,2023-02-27,2023-02-10,0.27419354838709675,0.11316002826582572
hotel_98,2023-02-28,2023-02-10,0.24193548387096775,0.12480842781265489
hotel_98,2023-03-01,2023-02-10,0.29838709677419356,0.11935122493466307
hotel_98,2023-03-02,2023-02-10,0.4112903225806452,0.13671160790928605
hotel_98,2023-03-03,2023-02-10,0.6532258064516129,0.18258733457832974
hotel_98,2023-03-04,2023-02-10,0.6129032258064516,0.2394077669900027
hotel_98,2023-03-05,2023-02-10,0.1774193548387097,0.12298757571951018
hotel_98,2023-03-06,2023-02-10,0.1693548387096774,0.11095379856995256
hotel_98,2023-03-07,2023-02-10,0.21774193548387097,0.1226021981167818
hotel_98,2023-03-08,2023-02-10,0.20161290322580644,0.12209515889384408
hotel_98,2023-03-09,2023-02-10,0.23387096774193547,0.12377443016806049
